"Table 1: Bilateral Estimates of Migrant Stocks in 2010","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Destination country (across)                                                              -                                                   Source country (down) ","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas, The","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cambodia","Cameroon","Canada","Cape Verde","Cayman Islands","Central African Republic","Chad","Channel Islands","Chile","China","Colombia","Comoros","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Côte d'Ivoire","Croatia","Cuba","Cyprus","Czech Republic","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt, Arab Rep.","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Faeroe Islands","Fiji","Finland","France","French Polynesia","Gabon","Gambia, The","Georgia","Germany","Ghana","Gibraltar","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong, China","Hungary","Iceland","India","Indonesia","Iran, Islamic Rep.","Iraq","Ireland","Isle of Man","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea, Dem. Rep.","Korea, Rep.","Kosovo","Kuwait","Kyrgyz Republic","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao, China","Macedonia, FYR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mayotte","Mexico","Micronesia, Fed. Sts.","Moldova","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","Netherlands Antilles","New Caledonia","New Zealand","Nicaragua","Niger","Nigeria","Northern Mariana Islands","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Samoa","San Marino","São Tomé and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Slovak Republic","Slovenia","Solomon Islands","Somalia","South Africa","Spain","Sri Lanka","St. Kitts and Nevis","St. Lucia","St. Vincent and the Grenadines","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syrian Arab Republic","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Tuvalu","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Venezuela, RB","Vietnam","Virgin Islands (U.S.)","West Bank and Gaza","Yemen, Rep.","Zambia","Zimbabwe","Other South","Other North","TOTAL"
"Netherlands","","0.0","","0.0","328.18082605775686","0.0","6.207983727434528","0.0","0.0","0.0","95546.44618645655","6858.657942090627","0.0","28.4533404311951","0.0","0.0","0.0","0.0","127812.19041584904","15.025885717620966","0.0","0.0","0.0","26.824319352465047","0.0","","3521.470948231361","500.3563438966365","0.0","0.0","0.0","145.18896940750196","0.0","130369.57735233032","0.0","46.97967580021394","0.0","0.0","","1017.6881095995893","","282.8128205128205","0.0","","0.0","0.0","0.0","0.0","0.0","426.50599078341014","554.586988853386","6740.941935483871","0.0","0.0","862.0692797688943","1136.0014093841496","614.503809811451","0.0","0.0","","0.0","0.0","0.0","0.0","1254.5297242850372","44784.61995787785","0.0","0.0","0.0","0.0","204465.84078261448","","","4501.585253871125","","","0.0","109.47532321978946","0.0","0.0","0.0","0.0","56.561338289962826","0.0","1871.3228683459888","351.1603773584906","0.0","0.0","0.0","0.0","6288.7314119907205","","0.0","10616.799419748759","0.0","1195.635799014595","1644.6130908831349","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","63.13303886925795","18.308916838562055","3927.631714120019","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","43.39431888206413","0.0","","1137.169776800548","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","8252.335989756948","0.0","24174.774026966275","143.30491878815803","0.0","0.0","0.0","6383.497916223495","1571.4620526224137","","0.0","159.1815048052913","381.44268827201483","41.283046963157716","159.02853481744984","285.11683985765126","1066.0512635518594","4582.751829702581","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","310.3233273927075","144.80507145539283","0.0","","0.0","57850.56429211707","0.0","0.0","31.492652745552977","0.0","0.0","10153.652784746613","0.0","6241.674059666146","18821.426425873913","0.0","0.0","0.0","1079.1024903136606","0.0","0.0","0.0","0.0","0.0","24449.505811215884","0.0","","","0.0","0.0","0.0","56203.77997002816","87310.73390612917","98.74504276932751","0.0","0.0","544.2398406845831","","0.0","0.0","0.0","0.0","0.0","5830.4847885192885","17470.722031415964","992912.6667539573"
"Netherlands Antilles","","0.0","","0.0","0.0","0.0","40.7953216374269","0.0","0.0","0.0","158.6270436247868","0.0","0.0","0.0","0.0","0.0","0.0","0.0","370.6855321275126","0.0","0.0","0.0","0.0","358.77527133922","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","699.1933202903963","0.0","17.617378425080226","0.0","0.0","","6.8531185831622174","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","1.7551686863514822","3.0305299937343495","0.0","0.0","0.0","81.24213107769684","56.13960453351902","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","1.7166179782119164","88.85415359489265","0.0","0.0","0.0","0.0","0.0","","","11.360754964059964","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2565279878196571","0.0","0.0","0.0","0.0","0.0","15.725395984160635","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","8.500574825449347","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","20.838189627235174","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","90051.48183489054","0.0","0.0","57.84438842339885","0.0","0.0","0.0","0.0","47.996224934011245","0.0","","0.0","206.34639511797022","0.0","0.0","0.0","0.0","2.1345858668200726","177.6697632438539","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","1.0975040311744155","0.0","0.0","","0.0","0.0","0.0","0.0","377.91183294663574","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.083194441687345","0.0","","","0.0","0.0","0.0","1524.5683509434225","4623.145291680843","0.0","0.0","0.0","751.8057653252362","","0.0","0.0","0.0","0.0","0.0","231.31327845862097","1855.513508782871","101861.8785543678"
"New Caledonia","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1456.1149132736841","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6765199595290654","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","6.8531185831622174","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.026903453077427","3.302329678442295","0.0","0.0","0.0","","0.0","0.0","0.0","45.98402729316896","0.0","0.0","199.97254764260862","0.0","0.0","0.0","0.0","","","0.0","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","7.59580147544505","0.0","0.0","235.5092957238382","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","1.4739028222712158","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","212.10963535377928","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.178571428571427","0.0","","0.0","0.0","0.0","0.0","0.0","36.026962936580624","36.008829100890885","2268.83335872505"
"New Zealand","","0.0","","262.88626566214094","0.0","0.0","8.868548182049325","0.0","0.0","0.0","486982.05190522905","320.19268212884975","0.0","17.78333776949694","0.0","0.0","0.0","0.0","401.35375960568814","4.097968832078445","0.0","0.0","0.0","40.23647902869757","0.0","","0.0","241.41706865051722","0.0","0.0","0.0","0.0","0.0","10960.171182893026","0.0","70.4695137003209","0.0","0.0","","215.87323536960986","","0.0","0.0","","0.0","0.0","0.0","67.64778828304911","0.0","80.73775957216817","35.356183260234076","618.2709677419355","0.0","0.0","9.026903453077427","155.20949488678787","0.0","0.0","0.0","","0.0","0.0","0.0","1641.0549740249671","147.6291461262248","1220.0358782067951","0.0","0.0","0.0","0.0","2420.8518918342943","","","351.9613177381646","","","0.0","0.0","0.0","0.0","0.0","0.0","1.7403488704603947","0.0","95.44614320775523","85.25280837604974","0.0","0.0","0.0","0.0","3487.1023146517055","","0.0","417.39039972312946","0.0","3644.5649609556567","0.0","0.0","0.0","0.0","","1212.9688214609714","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","39.467675568197514","0.0","0.0","0.0","0.0","2783.3431715149227","","0.0","0.0","1.4796536796536797","0.0","0.0","","111.6331587173313","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","413.8174588877165","3595.766297950981","12.87781187222676","0.0","0.0","0.0","0.0","0.0","0.0","501.77871521920844","0.0","","0.0","51.586598779492554","1008.48665161376","13.135514942822908","23.02675617266242","131.71158362989325","53.36464667050181","67.68371933099196","0.0","0.0","0.0","0.0","0.0","2819.887258941816","0.0","0.0","0.0","0.0","","","0.0","0.0","44.06213573527287","0.0","232.31055300652017","","527.5647176406034","1051.505355807541","0.0","0.0","0.0","0.0","0.0","0.0","0.0","924.7373412670426","1288.3547514699928","0.0","0.0","0.0","6386.904640945138","0.0","0.0","0.0","0.0","0.0","324.90293200992556","0.0","","","0.0","0.0","0.0","54122.15848965675","19402.38531247315","9.528030442654408","0.0","98.22619047619047","8.938245558688408","","0.0","0.0","0.0","0.0","0.0","2092.516030852348","11261.957074169968","624622.7485244289"
"Nicaragua","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","840.89281572239","0.0","0.0","6.2241682193239285","0.0","0.0","0.0","0.0","210.67738876311864","381.1111013832954","0.0","0.0","0.0","130.7685568432671","0.0","","503.06727831876583","0.0","0.0","0.0","0.0","0.0","0.0","10587.65341565715","0.0","910.2312186291451","0.0","0.0","","418.04023357289526","","460.3229950900163","0.0","","0.0","373547.9107673522","0.0","0.0","262.2161338434602","12.286180804460376","16.162826633249864","170.14587332053745","0.0","0.0","618.3428865358037","538.2797375860941","0.0","7507.408878067054","0.0","","0.0","0.0","0.0","0.0","84.1142809323839","516.0375843395689","0.0","0.0","0.0","0.0","937.1039581294042","","","36.922453633194884","","","0.0","6668.475123083696","0.0","0.0","0.0","46.62133333333333","4802.492708035459","0.0","20.246151589523837","0.0","0.0","0.0","0.0","0.0","51.66915823367066","","0.0","485.00504391503824","0.0","68.78446221065353","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","3.587970506199774","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","3683.894237671933","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","358.37537156638393","0.0","0.0","19.68897029480082","0.0","0.0","0.0","0.0","158.53298538809776","0.0","","0.0","7123.372340036786","0.0","23.456276683612337","97.14412760341959","0.0","14.94210106774051","25.381394749121988","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","15.10701796637927","0.0","0.0","","0.0","11539.730004914913","0.0","0.0","0.0","0.0","0.0","0.0","0.0","563.5686286883025","309.7438252663049","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2407098759305213","0.0","","","0.0","0.0","0.0","295.37683949642326","242885.64575294816","31.18264508505079","0.0","0.0","1784.6696965514523","","0.0","0.0","0.0","0.0","0.0","49467.361461596825","","729242.217071736"
"Niger","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.98101376706851","0.0","0.0","0.0","0.0","0.0","0.0","0.0","285.3478556665025","15.025885717620966","80789.3979307179","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","19884.670168594435","0.0","0.0","0.0","270.8586736260094","0.0","35.23475685016045","421.87571794571244","38467.916860226804","","17.132796457905542","","0.0","0.0","","0.0","0.0","84705.42026512728","0.0","0.0","8.77584343175741","6.061059987468699","9.378119001919385","0.0","0.0","4.5134517265387135","13.20931871376918","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","20.599415738542998","3862.8773697471916","0.0","0.0","0.0","0.0","1314.3030356154536","","","29.821981780657406","","","0.0","0.0","1369.386127861233","0.0","0.0","0.0","0.0","0.0","4.820512283219961","0.0","0.0","0.0","0.0","0.0","15.725395984160635","","0.0","1237.8681013595615","0.0","8.092289671841591","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.6313419599504158","7.175941012399548","0.0","0.0","0.0","0.0","0.0","","5835.880078972069","0.0","0.0","256.4209752121971","0.0","","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","273.28624703246595","0.0","0.0","3.2814950491334702","0.0","0.0","87529.07328114685","0.0","13.089879527457612","0.0","","0.0","0.0","0.0","0.0","1.4391722607914013","0.0","1.0672929334100363","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.6294590819324696","0.0","0.0","","0.0","216.0192271749631","0.0","0.0","0.0","0.0","659.508504248193","0.0","0.0","18.179633183493628","92.02533939071378","0.0","0.0","0.0","0.0","0.0","17314.730716458867","0.0","0.0","0.0","3.3610648138957817","0.0","","","0.0","0.0","0.0","127.15774256348267","1328.8452375820602","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","40831.03220582066","","387330.1287830257"
"Nigeria","","0.0","","0.0","0.0","0.0","31.926773455377575","0.0","0.0","0.0","3363.57126288956","3807.025645066691","0.0","86.24918818206015","0.0","0.0","0.0","0.0","2009.4356004178471","91.52130391641862","47552.67239662418","0.0","0.0","18.44171955481972","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","78291.62303273234","17118.355522511094","155.4879893238434","14.681148687566857","1497.456621845644","114024.52855581362","","32.552313270020534","","0.0","0.0","","0.0","0.0","38866.8528159702","0.0","0.0","270.29597769812824","69.70218985589004","833.3128598848368","0.0","0.0","63.18832417154199","69.3489232472882","988.2741683565604","0.0","1322.804662088905","","0.0","0.0","0.0","0.0","499.53583165966774","2919.656354662947","0.0","15350.93105329317","0.0","0.0","22987.042218202572","","","2870.0107227956482","","","0.0","0.0","894.4458625089235","0.0","0.0","0.0","0.0","0.0","295.0153517330616","66.9843494383248","672.56757511436","0.0","0.0","0.0","24382.83489992223","","0.0","52844.745280833966","0.0","2552.1058552570416","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","2003.0244813624408","0.0","0.0","2.525367839801663","27.50777388086493","0.0","0.0","0.0","0.0","0.0","","1691.1626500954785","0.0","0.0","0.0","0.0","","44.65326348693252","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","5489.750105223602","0.0","0.0","570.9801385492239","13.868217947241101","30055.754811677474","0.0","0.0","744.6687020064775","0.0","","0.0","20.634639511797022","0.0","0.0","5.756689043165605","399.7833950177936","270.77702094217227","205.87131296510057","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14976.459524077802","0.0","","","2350.355095932635","0.0","40.28538124367805","0.0","0.0","","0.0","38774.965924563","0.0","0.0","7.873163186388244","0.0","34272.72188094577","0.0","0.0","1129.5612084677375","1664.3119306881529","0.0","0.0","0.0","0.0","0.0","19360.866253057327","0.0","0.0","0.0","328.26399682382134","0.0","","","0.0","0.0","0.0","150917.5573269275","210646.8951706885","4.330922928479277","0.0","0.0","76.47165644655638","","0.0","0.0","0.0","347.8046354752227","0.0","47162.04419676973","","1000522.6711887585"
"Northern Mariana Islands","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.490506883534255","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","5.0508833228905825","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","112.08606652709933","0.0","0.0","0.0","0.0","0.0","0.0","1.473433896429881","","","12.780849334567462","","","2325.0299859588486","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","1.08511449649215","0.0","0.0","4.131742030242775","0.0","0.0","0.0","0.0","0.0","0.0","","195.88969889064975","0.0","0.0","0.0","0.0","742.233512455516","1.0672929334100363","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.3610648138957817","0.0","","","0.0","0.0","0.0","0.0","5247.393519568228","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","127.54133362606925","144.23881668402737","8932.8538214219"
"Norway","","0.0","","0.0","0.0","0.0","18.623951182303585","0.0","0.0","0.0","4835.133690403742","969.7264087330879","0.0","9.780835773223316","0.0","0.0","0.0","0.0","1726.7545471407511","4.097968832078445","0.0","0.0","0.0","115.67987720750551","0.0","","143.87724159916704","0.0","0.0","0.0","0.0","0.0","0.0","6105.799028600522","0.0","0.0","0.0","0.0","","555.1026052361397","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","179.0272060078512","108.08890310985846","18256.877419354838","0.0","0.0","99.2959379838517","323.6283084873449","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","1545.3221381734872","3232.9242038757093","0.0","0.0","0.0","0.0","10139.395202938407","","","759.7504882215101","","","0.0","0.0","0.0","0.0","0.0","0.0","6.961395481841579","0.0","702.8306908934703","1843.0845239393611","0.0","0.0","0.0","0.0","990.6999470021199","","0.0","1196.259089549156","0.0","427.87981639862414","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","11.075971731448764","23.990994478115798","181.7905056474552","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","196.47435934250308","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","2394.5080692368447","8.194971191417029","0.0","515.1947227139548","53.93195868371539","0.0","0.0","0.0","0.0","0.0","","0.0","10.317319755898511","0.0","14.073766010167402","51.09061525809474","1464.322900355872","357.12717328987287","399.05192855564013","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","121.48560281296663","0.0","0.0","","0.0","19197.59012785336","9.860865781330583","0.0","0.0","0.0","0.0","0.0","0.0","47431.87388517393","2040.269109906313","0.0","0.0","0.0","2139.5997652770857","0.0","0.0","0.0","0.0","0.0","3981.741449528536","0.0","","","0.0","0.0","0.0","17693.782583157015","26907.25785867543","11.260399614046118","0.0","0.0","69.51968767868762","","0.0","0.0","0.0","0.0","0.0","1125.0308910668562","3228.6830463136725","183935.70195521618"
"Oman","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1261.339223583585","0.0","0.0","0.0","710.3596078457409","0.0","0.0","0.0","8.000407168219697","0.0","0.0","0.0","0.0","1.6765199595290654","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","966.2179587680522","0.0","0.0","0.0","0.0","","8.566398228952771","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","56.16539796324743","0.0","25.45489443378119","0.0","0.0","0.0","9.906989035326886","587.0517495793243","0.0","0.0","","0.0","0.0","0.0","0.0","3.433235956423833","35.313830274893235","0.0","0.0","0.0","0.0","91.3529015786526","","","2.840188741014991","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.748717196507945","0.0","0.0","0.0","0.0","0.0","47.176187952481904","","0.0","10.402252952601357","0.0","27.31147764246537","5236.99375944814","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","1.195990168733258","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","1.488442116231084","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","451.4728842917295","0.0","0.0","311.7420296676797","0.0","0.0","0.0","0.0","23.27089693770242","0.0","","0.0","0.0","0.0","0.0","0.7195861303957006","0.0","4.269171733640145","31.02170469337132","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","6.924049901257165","0.0","0.0","","0.0","57.18156013454905","0.0","0.0","0.0","0.0","77.00847804095667","0.0","0.0","18.179633183493628","19.078424020026027","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.129228387096777","0.0","","","0.0","0.0","0.0","2680.909072380093","1644.0596892875724","0.0","0.0","0.0","0.9931383954098232","","0.0","0.0","0.0","0.0","0.0","720.7128677444617","161.18756815020956","15336.856113673552"
"Pakistan","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22178.548014678036","2871.2788679064606","0.0","0.0","57250.73230825125","22308.31678114895","0.0","0.0","8235.60342667402","17.757864939006595","0.0","0.0","0.0","41.91299898822663","0.0","","173.05514374165546","765.1363546746231","0.0","0.0","0.0","198.19446617532012","0.0","155159.47064385522","0.0","135.0665679256151","0.0","0.0","","286.1177008470226","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","458.09902713773687","93.94642980576484","13562.36129032258","0.0","0.0","248.23984495962924","72.65125292573049","853.1255641368598","0.0","0.0","","0.0","0.0","0.0","579.1113437233465","681.4973373501308","21051.453093972523","0.0","0.0","0.0","1654.8998268612418","46253.31469089364","","","24536.983266116145","","","0.0","20.2291358123524","0.0","0.0","0.0","0.0","0.0","0.0","92.55383583782324","28.41760279201658","1150951.7572737164","0.0","18719.823262507627","588.4443080699601","8597.536627601658","","3460.62890248218","64161.09621164517","0.0","9439.655902203216","26776.12004649823","0.0","0.0","0.0","","5377.829259667459","","122877.97305213826","0.0","0.0","387.0521272990542","","0.0","0.0","0.0","0.0","19.57160075846289","88.50327248626108","0.0","0.0","2727.530836216152","0.0","16477.391575368343","","0.0","0.0","0.0","0.0","0.0","","86.32964274140286","0.0","0.0","0.0","0.0","","","9227.00151566184","3601.6987889114484","0.0","21323.770234449392","11112.639664129687","0.0","0.0","2418.4618512113675","27.736435894482202","0.0","0.0","0.0","21284.144111646077","94992.89559967535","","0.0","75.16904393583201","0.0","15.012017077511896","19.428825520683915","1534.0525622775801","64.03757600460219","1209.8464830414814","0.0","250648.59260397067","0.0","0.0","0.0","0.0","0.0","0.0","1005872.6336758562","0.0","","","150.2510106988899","22931.613717078817","42.803217571407934","0.0","0.0","","0.0","54576.35148031066","132.5738621712223","0.0","0.0","0.0","349.50001572434184","0.0","0.0","4492.793347414059","2427.448891489194","0.0","0.0","1710.6630054315026","7763.6905768625675","0.0","0.0","0.0","0.0","0.0","1274.9639194044667","0.0","","","0.0","0.0","453004.6058536896","451711.86124059674","288010.72045314516","2.598553757087566","0.0","0.0","9.931383954098232","","0.0","0.0","0.0","0.0","0.0","156164.8888682661","","4678729.698970682"
"Palau","","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24.404160557659512","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","5.139838937371663","","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","1.0101766645781165","0.0","0.0","0.0","0.0","3.302329678442295","0.0","0.0","0.0","","0.0","0.0","0.0","67.53904008684191","0.0","0.0","0.0","0.0","0.0","0.0","1.473433896429881","","","7.100471852537479","","","1420.7924879840145","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","25.288405224504974","0.0","0.0","0.0","0.0","","0.0","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","101.21406390371371","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.5629900982669405","0.0","0.0","0.0","1614.3194594594595","1.4544310586064013","0.0","","0.0","0.0","0.0","0.0","0.0","1676.6109822064059","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2445204729442385","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2407098759305213","0.0","","","0.0","0.0","0.0","3.9736794551088335","2781.3039856368705","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","224.68618900684643","","7970.661356056533"
