"Bilateral Remittance Estimates for 2015 using Migrant Stocks, Host Country Incomes, and Origin Country Incomes (millions of US$) (October 2016 Version)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Remittance-receiving country (across)                                                              -                                                 Remittance-sending country (down) ","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Antigua and Barbuda","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas, The","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cabo Verde","Cambodia","Cameroon","Canada","Cayman Islands","Central African Republic","Chad","Channel Islands","Chile","China","Colombia","Comoros","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Cote d'Ivoire","Croatia","Cuba","Curacao","Cyprus","Czech Republic","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt, Arab Rep.","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Faeroe Islands","Fiji","Finland","France","French Polynesia","Gabon","Gambia, The","Georgia","Germany","Ghana","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong SAR, China","Hungary","Iceland","India","Indonesia","Iran, Islamic Rep.","Iraq","Ireland","Isle of Man","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea, Dem. Rep.","Korea, Rep.","Kosovo","Kuwait","Kyrgyz Republic","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao SAR, China","Macedonia, FYR","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mexico","Micronesia, Fed. Sts.","Moldova","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Caledonia","New Zealand","Nicaragua","Niger","Nigeria","Northern Mariana Islands","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Puerto Rico","Qatar","Romania","Russian Federation","Rwanda","Samoa","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Sint Maarten (Dutch part)","Slovak Republic","Slovenia","Solomon Islands","Somalia","South Africa","South Sudan","Spain","Sri Lanka","St. Kitts and Nevis","St. Lucia","St. Martin (French part)","St. Vincent and the Grenadines","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syrian Arab Republic","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Tuvalu","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Venezuela, RB","Vietnam","Virgin Islands (U.S.)","West Bank and Gaza","Yemen, Rep.","Zambia","Zimbabwe","World"
"Tunisia","0.0","0.0","11.534643856602175","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.012305050482467939","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.11212045792304641","0.0","0.0","0.0","38.88244944120539","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03306670627516995","0.0","0.0","0.0","4.381425132247258","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.625642021762966","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.058049238753136695","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0175363874476187","0.0","0.0","0.0","66.65723829269923"
"Turkey","0.9227408524839911","3.791492488617377","0.9847329175607276","0.0","0.0","0.00026394156885298063","0.0","0.09661916111018773","2.14836554141693","0.00254330367421542","19.30055284700488","112.1581447811251","24.450960099703995","0.0","0.0","0.8771950950838926","0.0038582469724461064","0.12429449929556947","241.59749377958872","0.002273764141691526","0.004267670214915513","1.2042113789785633","0.00024724950124150165","0.01695808628946813","3.4325655333762755","0.010811560287364231","0.7687337518536499","0.0","697.2900004144909","0.0","0.0010421055426437721","0.0","0.005051923333123487","0.014755257386788467","2.0636535627855355","0.0","0.0","0.0","0.0","0.01308655882464878","12.82834597689797","0.12595003765172205","0.004187700551249748","0.00016427849233791692","0.0","0.31278223923762605","0.0004899879217900117","0.7390273044624759","0.0","0.021976194754000217","24.88047978378778","7.4821550598125866","23.23969526452107","0.0","0.003222367043295225","0.05677927449924417","0.0","5.2515742891296116","0.01850196794147727","0.0","0.0","0.3799097897801953","0.05286757843628318","0.0","0.002015188216358916","6.256262725096534","278.3301025355634","0.17218496900140212","0.0","0.044207342301442513","18.388725029087585","1494.257109382768","0.5768269006392219","35.75967011527916","0.0","0.0","0.0","0.1281856574961291","0.0037523879041232093","0.0","0.00424489741708978","0.0","0.021537478191201574","0.04088025351155259","5.093184151716518","0.3183976660822308","3.3812878788154297","0.549092983421644","13.998454416751054","1.4738187921307209","0.6077088921571702","0.0","9.05401343882873","13.327890033786817","0.05949297764740723","10.54719626650844","7.869943395504484","0.5634767224403568","0.7312860121549446","0.0","0.0","1.822782376473771","0.0","0.044823769325868845","8.727469287194603","0.00014245549282956697","0.29762545024550874","13.984885921800597","0.01643968287291188","0.046714760876749896","0.0","0.0","0.8685004777101569","1.6867929679050406","0.0","37.265456529801334","0.0022236126517885396","0.0011504244003690018","0.3477953923652154","0.04650738021821338","0.007269727554585979","0.09407721137359917","0.0020319124081892097","0.0","0.01517104021883346","0.3984181507408224","0.0","8.571732097834317","0.0","0.9613324676519708","71.64948425529595","1.4573563858634584","0.0035430546095268074","0.0","0.0002641520650138459","0.03832990774366922","44.146624415399906","0.3090355180628039","0.23225272793085303","0.0033688151106852117","0.0037496975133257497","7.404716007260846","0.0","15.711063401946456","0.06119984727372707","4.8967380402732825","0.0","0.07342038268908478","0.00019440126875923814","0.006940892909779698","0.1369400562619137","3.409927676086765","8.287544632206785","0.6860918843987487","0.0","1.076841836995324","24.41746313964619","18.177735035046293","0.01885468714457297","0.028843133419358197","0.0","0.0","6.638573349418347","0.300697448807624","261.2445250499265","0.0016289605060322038","0.003220545414014687","0.0","0.0","1.637001677952837","0.8969108943364098","0.009619164587285069","0.0","0.4112364907583088","0.0","14.613460734253362","0.19342337707614052","0.0","0.004079823153162062","0.0","0.0","0.02222670795724034","0.0006472549647824725","0.0","72.67744563162927","52.794402053634286","225.02672439274173","1.4496656076352419","0.5673350933975136","1.023304675019184","0.014529222119656095","0.005350786203183963","0.0","0.0025676154730345157","2.366378241841018","0.0","0.0","0.0","0.002231955135149505","0.09087920255991762","6.21085797583056","0.0","26.825757448163465","44.83998593818345","0.021706686858261496","0.0","0.010178980690930433","0.008898191553259107","0.19410862072813834","0.0","0.5624096655060354","0.19299057688940452","0.04571071453325963","0.0","4086.6045117945323"
"Turkmenistan","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.56123709184207","0.0","0.0","0.0","4.907578646701612","0.0","0.0","0.0","0.0","4.518131145568485","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.683739336895765","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.4224003438794217","0.0","0.0","0.0","0.3234255366770422","0.0","0.0","0.0","0.0","6.653048670425518","7.363271227504357","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6660294859245017","0.0","0.0","0.0","0.6379738317658199","0.0","0.0","4.576012008696831","0.0","3.9286559432407158","0.0","0.0","0.0","0.0","0.0","6.534003593964497","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.728272676953871","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.7703074253510165","0.0","0.0","0.0","0.41986649311968954","75.71542226065601","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.130083686167039","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4683196358855949","0.0","0.0","0.0","0.0","28.233082824953346","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.45486206351169706","0.0","0.0","0.0","0.0","0.0","171.6957239296849"
"Turks and Caicos Islands","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.44611621485004244","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7317369630873887","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.902457077653466","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.396524692357172","1.613784152188095","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.090619100136163"
"Tuvalu","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.031058360903226247","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04819227047619131","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.06350251057453671","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.002160490492380028","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.004890100744546248","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.003344155251053927","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.006704523783816919","0.04464133201073568","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.20449374423648708"
"Uganda","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1390670786681089","0.0","0.0","0.6712077308276889","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.9811933061517741","0.0","0.0","0.0","0.22940330522923408","0.0","0.0","0.0","0.0","0.0","2.4280474233058453","0.0","0.0","0.3543453755763163","0.0","0.0","0.021090686865632098","0.0","0.0","0.0","0.0","0.0","0.8065129951378426","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3310963935172256","0.0","0.0","0.0","2.882360094733834","0.0","0.0","0.0","0.0","0.8816742602071851","0.0","0.014680671959745121","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.518323468319405","0.0","0.0","0.0","0.0","0.0","0.0","1.3517836210040313","0.0","0.6898705582274569","0.0","0.0","83.94056130848958","0.0","0.0","0.47008598130113044","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0007370134051145539","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0016273396983371925","0.0","0.0","0.0","0.2937097490194015","0.0","0.0","0.0","0.0","0.041928184425222254","0.0","0.0","0.0","1.6870576065340601","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1582607865927034","28.866682561822564","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.36778844129832283","0.0","0.0","0.0","0.0","0.0","1.411707687666666","0.0","0.0","0.2760252397707151","0.0","0.0","0.0","26.974397779407642","0.0","0.0","0.001941606763570328","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2240544851025748","2.365990596568991","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00136883050905421","0.0","176.384582168107"
"Ukraine","0.049596556721612686","0.09435257828479149","0.210611331564286","0.0","0.0","0.0011308145682441004","0.0","0.2266838401526732","80.9358350174113","0.0","0.4081956004424021","0.0","83.02872623240579","0.0","0.0","0.2745845105052604","0.0009319002926757971","107.24697266385598","2.852632856017678","0.0050589675798166115","0.01257079657664102","0.0","0.0008774658034982315","0.012618956432673653","0.03419592404409419","0.0","0.1887407843935576","0.0","1.9751853627077824","0.0","0.0021051796035301577","0.0","0.011293742428737574","0.030577939101398575","0.20304632973481143","0.0","0.0","0.0","0.0","0.0011896871658771617","27.86420555578676","0.023168710005203305","0.0","2.9818946870899502e-05","0.0","0.08418751352770185","0.0","0.11163554448073655","0.0","0.0","0.10833065671391873","36.83408745848449","0.1398577448215912","0.0","0.0","0.025195899688041336","0.05982416518989261","0.6195960930820085","0.008236315479021001","0.0","0.0","23.764714171429002","0.04646745431282286","0.0","0.0035879913051978123","0.6064228812694541","16.85886537042279","1.8940346590154233","0.0","0.0015748740058349757","117.78113640102522","236.15220823080733","0.11404981019788209","0.15496264846397628","0.0","0.0016817192852533235","0.0","0.0045482606596962735","0.007770195466936693","0.004853038227911651","0.0","0.0019003494040819118","0.0036875544767601795","0.0018795518855886247","74.21780018746443","0.0353775184535812","4.705965902529416","0.03761502226657275","0.6443040720678983","0.02074773727069487","0.05794965596479916","0.0","1.151143501534718","0.9845543469139431","0.0016044463845194786","0.1778016902648085","5.464987585654498","10.998971709248693","0.027720936712880024","0.0","0.0","1.1248485981134193","0.0","0.02882284930646886","50.65615769931583","0.0014773894160495563","79.51758362692672","7.065582798558202","0.0","0.02661073741812256","0.0","0.0","56.46828105982334","1.1000823703728526","0.0","0.0","0.08006733098418381","0.0","0.003530917688986959","0.0","0.03241436242030322","0.010131391994079912","0.0","0.0","0.0","0.01871931712237395","0.0","235.51777284631754","0.0","13.84180184392179","0.0","0.8957739486775622","0.003778017187069711","0.0","0.00018010049647620467","0.09133162070148837","0.1215821751754732","9.425583300915518","0.014583310823565189","0.030417556072553992","0.03490634569143954","4.553892586429778","0.0","0.5582308295960454","0.045094624306956786","1.0855601326960105","0.0","0.052443130492203414","0.0","0.09728379629342439","0.12257461001034858","0.007025377910108482","237.803530037769","0.07829276758904638","0.0","0.0","0.0","2134.9788127446122","0.007675554992422626","0.0","0.0","0.0","0.07418520505239469","0.04746518634233867","0.0","0.0016289605060322038","0.0","0.0","0.0","7.52950664720063","0.5373198906162824","0.23487471149352926","0.0","0.016801196446847196","0.0","1.8716345123847984","0.19583585024300934","0.0","0.0","0.0","0.0","0.013195481503198037","0.00020288677269336166","0.0","0.8648790846149073","0.2097335412094882","0.45261754543722","91.41424067552542","0.023269096114798198","0.03617378775991319","0.0","0.00971119850996817","0.0","0.0","0.8928055332319796","0.2573318832600534","0.0","0.0","0.0","0.12046789061702838","0.0","0.0","0.13983721034818145","2.3213492645582554","0.01545779215664076","0.0","0.0","0.004215924665937901","11.937041106674961","0.0","0.2217063982656358","1.0669413228866331","0.0029437338132646167","0.0","3795.6327712147454"
"United Arab Emirates","0.7366916597382738","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2773.652482744609","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1774.2125427686528","0.0","0.0","0.0","0.0","13.707302045950252","0.0","0.0","0.0","123.41255917079522","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13744.851338425236","822.9913425025023","354.9747688360903","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1022.2727576930183","0.0","0.0","0.0","0.0","0.0","0.0","6.442966483573233","0.0","0.0","0.0","243.72269227054306","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23.646657650872612","0.0","0.0","0.0","796.2103733276597","4.645304222377046","0.0","0.0","0.0","0.0","151.33376200020672","0.0","0.0","0.0","5526.604039422416","0.0","0.0","0.0","0.0","0.0","3549.981449743237","0.0","0.0","0.0","20.833593091256475","0.0","0.0","0.0","0.0","0.0","0.0","7.438697183737987","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","634.1960845836364","0.0","0.0","0.0","0.0","20.803604045400764","0.0","0.0","0.0","0.0","30.920541498662907","0.0","0.0","56.29096515032127","0.0","0.0","0.0","0.0","20.610676427261573","20.987222309075577","0.0","0.0","0.0","0.0","0.0","0.0","34.21432648798236","35.35784383374018","0.0","0.0","0.0","0.0","0.0","0.0","38.21172170294793","571.824658399143","0.0","0.0","32425.08896568064"
"United Kingdom","4.718452494837016","14.33238630984612","23.44802764127791","0.0","0.0","0.3166261807284504","0.0","8.05107370891431","0.0","0.0","499.75564838511303","82.77521534560256","0.0","0.0","0.0","536.6338374838595","21.09010511612615","2.7644553309980533","610.9295476675246","0.0","0.0","0.0","0.0","0.0","6.792271422148297","0.0","87.53137645317608","0.0","62.040380935667905","0.0","0.0","0.0","0.0","9.383534762136017","91.76132209169363","0.0","0.0","0.0","0.0","1.0680418842628479","973.518129530144","51.16490834231989","0.0","0.21025520764299846","0.0","0.0","0.0","21.81177064772131","0.0","0.0","111.86843732445631","209.30634891711105","102.24999723906534","0.0","1.6447501523767958","0.0","10.615585328449136","155.4214329007093","0.0","0.0","0.0","22.03561151912307","16.32166608184885","0.0","6.869404425651565","36.94884080334678","1638.3452425817916","0.0","0.0","30.162457481470653","0.0","1148.3383002629866","271.7269145460654","16.62281611915428","0.0","4.1581172294143975","0.0","0.0","0.0","0.0","12.879283548519727","0.0","0.0","41.59542300401906","357.85790141026183","0.0","3895.4006727119413","26.358032962711903","60.09774904581242","8.996958583762861","314.64985698844856","0.0","47.71430123956441","437.310997200538","296.3673816006846","153.1845165283138","47.75691058747163","0.25234569118995376","522.5866889838742","0.0","0.0","51.807851988193214","27.393721696597133","1.4887213599506652","0.0","0.0","297.5660589016467","160.61899962685104","0.0","0.0","0.0","0.0","313.4163136691107","0.0","0.0","0.0","0.0","5.506222899820329","52.39705115129843","0.0","0.0","43.95967072654566","0.0","0.0","71.79946806494046","20.845982903100605","0.0","0.0","0.0","0.0","0.0","53.85798481330425","3.5570685492766643","12.095164210481826","0.0","137.16422625638188","82.53107338259592","0.0","30.22474936384322","0.0","0.0","3700.325090687172","0.0","50.924383540529085","8.494964907649155","1644.32095799234","0.0","0.0","0.0","0.0","0.0","567.1963058905101","1144.408988323015","193.18449297613824","0.0","0.0","89.05614009206448","30.482278818284566","0.0","0.0","0.0","0.0","35.59987590021065","0.0","0.0","0.0","5.043172933221701","0.0","0.0","228.16158626444866","0.0","0.0","0.0","220.45408604607263","0.0","708.7791752112724","507.40438050788674","0.0","4.556311273356115","0.0","3.2677495152793146","0.5724801319148543","0.0","0.0","297.9048404432071","58.95231635373582","4.396783386380403","0.0","68.97575003723296","211.7096708084058","0.0","0.0","0.0","7.182216971564967","31.49198883707773","36.6103661526702","0.0","0.0","0.0","282.93360079892227","25.560279730364012","0.0","0.0","495.967430705874","0.0","0.0","0.0","1.2981879907331013","137.04622439398315","0.0","3.1469678593420434","38.633584344972114","11.378665261290589","0.0","25337.39393459292"
"United States","6.314612016775324","77.52424103478472","21.090369047457397","0.0","0.0","0.17208842792288936","9.025973813631104","95.62641971592639","206.82345021820262","2.955743412851335","324.2566290411354","293.84396194307294","24.867677467164143","0.0","0.0","522.2144441784075","61.31767761597482","31.39240994680614","556.42411430546","74.59729728791797","0.9286884063942686","988.1101733327739","0.044488357983530465","148.92178740156217","154.07300886500641","0.43759385903994785","636.8476005435422","0.0","80.7517386315953","0.33863222501718304","0.2184938431822402","51.063612678856806","115.32333739638149","43.92251000985966","868.0245529735886","0.0","0.0","0.0","0.0","24.297096865850328","16233.901938462799","1470.2106551978948","0.25516604623429884","0.07601941614343911","0.0","369.0900772229642","7.256888426836348","111.23364207316772","0.0","6.502217404883175","27.480863616994704","340.54825150417884","162.2436949427859","0.08009184002993468","12.361164882102027","3864.8693022769853","1030.3133020399907","945.0241993726786","3911.4725744694083","0.0","0.0","28.988935981840353","196.96866988181512","0.6308023444928926","54.18489518140168","55.76501776358429","2186.3630443927054","419.6559577262195","0.0","28.474340438010284","34.935232139818","2558.547271284744","561.3365051246361","65.36620117823416","0.0","15.727104802491016","0.0","5961.752322355213","7.460976767076437","0.13479262085636218","187.91364774152552","1342.4403517048836","3195.0683456278366","113.7927700332493","599.9885567706173","25.96680109608534","11735.536571890363","266.9102914810374","328.09889281510897","25.836024777954922","112.59660868113258","0.0","351.97308935556384","1347.9354546692712","1682.8438144392253","1279.7082151830464","530.2789948065758","1.3913397815173192","466.1022108179741","7.424593332632177","0.0","2895.336504735977","50.696968827424904","2.797193945378156","10.646368296476844","18.56729827549434","105.30190362882132","1198.320277817863","1.091918220174254","328.3077101775953","0.0","0.0","109.62715499634565","75.19674158370877","3.3809475686733763","46.892620180325366","6.374823272875804","0.7299368791744205","62.43801488057883","0.0","1.778982935546034","19.175788951172528","24.6150047939068","0.0","4.668805917558667","25675.38558718287","16.80420615827734","95.03041004929975","0.0","0.7809537834564992","36.14895355478083","175.7745083578526","1.5653836865605073","174.56781270160195","0.07325790971316642","320.08554232675607","118.47577282371513","57.34921567621212","16.298317223627514","617.247304024819","0.9210104573906747","5594.076397306147","0.0","91.56179682015993","2.1657522361665578","1302.8453285141525","1.240226005011249","443.7705038941614","0.3916639715020633","13.399165877726864","914.256713181954","9654.33773566366","895.2253680080238","387.78122310529767","0.0","49.424842681683344","169.63604542918938","301.50837212088874","1.0570854645440497","19.315216092226333","0.0","0.10534722642981413","89.63804711644029","60.60191878222895","315.3957822245045","2.4333680496893075","13.618266522346334","0.0","2.4833940614155954","91.40810677692708","37.66870770746662","0.8143682277427056","0.0","111.4322753686629","0.0","888.4534356074512","215.96395728594192","25.270337436352378","13.18045224348273","0.0","14.920602924603832","2.6147148153796946","0.23528088577678294","0.0","503.31537599651267","133.69997513888785","36.6694293788176","20.82721627951943","48.809315935705904","1446.3229988626267","0.0","3.207324752378781","46.310094700027655","84.72691398012624","33.70166186774008","49.26170043641707","0.0","0.0","0.2103162617119887","101.97718773755933","462.0025910214475","0.0","753.5530099952405","0.0","17.907826134530385","0.0","0.5431873256814613","36.90046701089465","7322.847657871688","0.0","29.566652751472745","131.909619283897","3.242579766498718","0.0","134960.96722297568"
